name,overallAttribute,closeShot,midRangeShot,threePointShot,freeThrow,shotIQ,offensiveConsistency,layup,standingDunk,drivingDunk,postHook,postFade,postControl,drawFoul,hands,interiorDefense,perimeterDefense,steal,block,lateralQuickness,helpDefenseIQ,passPerception,defensiveConsistency,speed,acceleration,strength,vertical,stamina,hustle,overallDurability,passAccuracy,ballHandle,speedWithBall,passIQ,passVision,offensiveRebound,defensiveRebound
Lester QuiÃ±ones,67,73,71,76,75,60,35,73,25,65,42,44,40,44,80,33,63,37,31,68,52,51,40,70,70,44,74,80,68,80,64,70,64,68,59,44,56
Lindy Waters III,73,74,77,82,80,95,80,70,25,65,28,54,34,65,70,53,67,41,58,69,62,62,40,60,60,33,67,83,70,80,69,69,50,67,33,41,55
Lonnie Walker IV,78,90,80,86,76,75,75,82,40,75,48,53,48,67,75,55,74,42,56,78,62,65,35,89,89,64,83,85,65,82,70,78,77,67,44,29,55
Lonzo Ball,81,55,65,84,79,60,85,79,30,75,35,44,40,59,84,60,84,80,62,86,84,85,85,85,85,52,80,93,70,80,88,86,85,89,70,41,62
Luguentz Dort,79,85,65,85,82,70,65,86,50,85,40,38,44,60,85,52,90,43,67,90,90,88,90,79,78,70,87,92,94,80,62,72,76,62,32,52,50
Luka Doncic,97,98,87,88,83,98,98,98,65,75,85,85,87,98,98,66,74,59,65,75,74,76,75,84,84,72,79,98,98,85,98,98,83,98,96,68,81
Luka Garza,72,86,70,75,79,70,85,69,60,45,69,69,69,59,85,54,30,32,42,32,52,56,30,40,40,69,48,80,85,80,55,35,34,55,44,91,60
Luka Samanic,70,74,68,68,50,65,50,75,65,60,64,62,69,44,70,59,48,53,51,60,75,52,50,72,74,63,79,80,75,80,59,64,57,68,50,35,76
Luke Kennard,77,85,83,88,94,90,85,70,30,60,28,50,35,49,95,35,51,38,32,65,50,50,45,69,68,40,60,92,85,80,76,78,66,79,62,34,60
Luke Kornet,76,91,56,70,82,75,60,60,75,60,69,68,69,48,85,74,32,49,87,34,76,54,70,38,37,66,62,85,85,77,50,43,33,60,34,87,57
Malachi Flynn,73,88,64,78,77,84,80,84,25,25,25,37,25,69,73,27,69,53,51,76,69,68,55,73,73,44,65,83,70,82,74,76,73,73,69,40,56
Malaki Branham,74,75,95,73,88,75,84,74,60,75,47,44,49,62,95,45,63,35,37,77,54,52,45,82,82,55,75,86,70,80,59,69,74,59,62,32,47
Malcolm Brogdon,82,86,75,86,77,80,90,87,40,70,44,45,40,92,92,65,77,41,37,80,77,74,65,77,77,56,72,93,95,84,89,86,77,92,77,37,56
Malcolm Cazalon,67,72,66,71,77,50,50,69,30,70,48,44,38,37,80,55,71,70,51,79,68,70,60,74,74,42,82,80,75,80,62,64,64,64,33,49,54
Malcolm Hill,68,61,72,80,80,60,50,66,40,60,42,40,52,41,73,45,55,46,51,64,50,44,35,65,65,47,65,80,75,73,60,68,60,57,30,53,56
Malik Beasley,77,97,81,89,77,80,80,80,45,78,63,65,41,50,76,48,66,40,32,75,60,54,45,75,75,55,79,93,85,84,69,79,68,70,31,36,56
Malik Monk,82,78,79,86,90,95,95,82,40,80,25,62,45,74,95,45,68,40,61,73,69,68,45,80,81,48,88,88,72,80,75,79,76,78,75,33,49
Mamadi Diakite,69,69,69,66,73,65,25,62,75,75,50,44,52,40,80,66,45,38,83,59,69,52,45,74,74,65,78,80,80,80,42,37,44,47,32,52,62
MarJon Beauchamp,76,79,74,82,68,75,85,79,40,70,29,42,44,65,74,54,69,36,45,74,65,69,45,76,76,52,82,89,70,80,65,70,70,67,32,47,57
Marcus Morris Sr.,74,87,80,84,78,60,60,70,55,70,68,67,67,60,84,64,68,41,61,70,70,61,60,73,47,75,69,94,80,86,60,60,49,44,32,40,64
Marcus Sasser,76,90,93,85,87,75,75,80,25,50,32,37,37,47,75,35,70,49,45,83,67,67,65,75,75,47,69,85,85,80,74,80,75,74,70,29,52
Marcus Smart,81,95,90,73,81,65,40,70,25,50,25,58,78,27,70,74,91,96,45,93,90,91,90,75,82,73,83,89,90,83,75,74,74,75,71,30,45
Mark Williams,82,86,60,36,75,80,85,77,85,75,60,60,60,73,85,79,44,43,74,49,78,60,70,65,64,80,75,85,88,80,44,35,32,52,32,92,85
Markelle Fultz,80,88,60,73,78,90,90,90,30,75,42,48,69,79,81,50,75,59,52,78,72,69,40,86,85,56,85,92,75,80,86,86,85,83,70,56,42
Markieff Morris,71,83,80,84,74,50,65,67,65,67,68,77,75,40,70,75,42,40,40,50,75,50,55,57,44,84,63,91,77,92,44,42,34,78,39,40,70
Markquis Nowell,67,70,78,77,86,50,35,73,25,27,25,40,25,57,85,25,60,74,53,78,54,78,50,86,86,30,76,89,80,80,70,86,86,70,69,31,33
Marvin Bagley III,78,97,62,71,84,50,80,79,80,80,80,78,81,65,80,70,49,30,65,57,70,65,55,73,74,80,86,85,80,87,47,62,64,60,36,72,68
Mason Jones,70,71,84,80,65,70,70,70,25,65,44,40,40,64,78,54,69,40,25,74,64,62,45,64,64,46,57,80,70,80,62,71,64,60,66,34,73
Mason Plumlee,78,87,60,58,54,75,65,81,85,80,75,70,70,60,81,74,46,56,47,48,77,68,75,57,41,80,75,78,92,83,75,37,50,72,34,67,87
Matisse Thybulle,76,73,48,80,68,60,30,74,35,70,30,30,30,25,70,60,89,97,74,90,85,97,85,76,76,59,70,85,90,80,55,65,69,35,32,35,46
Matt Hurt,68,75,78,82,76,60,50,68,60,65,60,60,64,44,70,40,60,45,50,60,50,45,40,64,55,54,72,80,75,79,49,60,60,52,30,51,62
Matt Ryan,72,70,73,86,90,80,70,67,40,55,40,40,40,37,95,42,64,35,32,64,55,50,40,55,55,54,69,89,70,79,65,67,52,68,32,34,47
Max Christie,73,86,84,74,75,70,70,70,35,80,39,42,42,41,90,44,63,40,55,70,60,57,50,87,87,55,82,98,80,80,68,70,78,66,33,33,66
Max Strus,76,72,79,81,81,90,75,68,35,65,48,58,54,68,85,45,57,42,53,65,50,50,35,76,76,40,74,98,80,85,72,69,74,78,60,36,60
Maxi Kleber,75,52,70,78,71,80,35,73,75,75,67,67,64,40,80,80,78,31,68,77,78,78,80,45,38,79,56,85,85,80,70,64,45,68,34,43,59
Maxwell Lewis,69,70,70,77,79,70,40,70,35,70,30,38,26,42,76,25,68,43,47,75,60,52,50,67,67,44,75,85,80,80,60,70,62,64,42,33,42
Micah Potter,67,66,70,78,80,60,40,60,75,65,51,50,52,40,76,52,37,33,56,37,48,47,30,43,43,70,60,80,70,81,54,42,32,55,42,47,60
Michael Porter Jr.,82,81,96,84,75,80,90,86,60,80,50,62,68,55,80,60,64,33,61,73,60,68,40,80,81,68,88,88,80,66,65,78,77,62,32,51,78
Mikal Bridges,85,90,79,82,86,75,90,75,40,75,55,57,57,80,80,69,89,65,51,89,82,86,85,80,80,68,85,92,95,84,78,82,72,88,63,38,60
Mike Conley,80,90,67,87,95,70,70,76,25,30,25,40,29,60,84,31,83,46,35,82,83,80,80,83,84,40,92,85,80,82,90,89,83,90,74,32,46
Mike Muscala,72,93,80,73,77,70,60,64,75,60,68,64,66,50,64,68,53,32,57,54,67,54,45,43,37,76,58,79,80,79,60,42,40,60,36,55,69
Miles Bridges,80,81,77,76,86,80,90,88,60,90,59,60,80,88,79,60,59,46,51,76,62,68,45,75,72,73,82,88,75,85,69,76,71,74,47,36,75
Miles McBride,75,70,75,80,67,80,50,79,25,65,25,58,48,50,80,40,81,73,25,84,78,74,75,86,86,44,80,85,85,80,70,74,80,60,65,34,34
Mitchell Robinson,82,75,68,32,37,95,50,79,90,80,65,52,50,64,80,83,49,80,81,65,87,65,80,48,25,84,83,85,95,80,70,40,25,54,28,97,74
Mo Bamba,75,75,65,79,66,65,70,67,75,70,69,64,69,45,80,75,48,63,86,64,77,64,60,75,61,68,75,78,75,81,35,46,32,51,36,66,85
Monte Morris,78,93,92,82,83,85,85,79,25,50,28,45,32,70,80,44,62,40,40,70,52,55,35,83,83,41,72,85,80,81,94,86,83,94,73,34,53
Moritz Wagner,78,89,78,76,77,95,85,75,75,65,67,67,68,50,76,58,40,41,55,47,58,54,35,73,67,78,75,85,85,81,54,42,53,55,41,68,70
Moses Brown,72,68,46,26,46,80,50,76,75,60,52,42,64,55,75,72,52,33,81,54,72,58,45,42,40,74,75,75,60,80,44,44,35,58,27,86,88
Moses Moody,76,94,77,78,74,70,75,80,40,70,44,48,49,70,80,68,71,53,55,77,69,60,65,73,73,68,70,88,80,80,65,74,70,64,33,58,56
Mouhamadou Gueye,67,64,62,60,55,40,30,65,70,70,54,52,54,44,78,60,55,42,80,59,54,52,35,57,55,65,75,80,80,83,47,57,47,50,37,78,77
Mouhamed Gueye,69,68,67,66,63,60,40,65,70,75,52,51,52,58,80,60,48,52,60,55,57,50,45,67,67,63,75,88,80,80,60,60,52,62,44,68,65
Moussa Diabate,70,65,68,67,61,50,40,67,65,80,50,50,51,35,68,65,41,53,75,56,65,50,55,73,73,60,78,80,75,80,42,40,66,52,27,87,52
Myles Turner,84,94,88,78,77,80,75,79,80,65,76,80,88,55,95,86,70,36,87,66,90,70,85,56,32,80,69,95,80,83,31,35,32,68,31,64,83
Naji Marshall,76,83,91,81,81,85,65,84,45,70,60,60,63,69,80,52,60,49,51,65,62,64,40,62,62,60,75,85,70,80,67,74,62,71,61,59,65
Nassir Little,75,75,84,76,80,75,80,79,35,82,54,52,59,45,80,68,70,42,60,77,70,65,55,77,79,70,81,85,85,80,52,65,68,49,31,48,61
Nate Hinton,67,60,70,73,76,60,40,70,40,75,49,51,58,42,80,40,62,36,56,73,58,54,35,80,80,57,84,80,75,80,60,66,70,62,31,57,60
Nate Williams,70,79,79,75,85,50,50,72,40,70,37,45,48,40,80,40,52,40,53,62,50,47,40,68,68,52,70,80,65,83,65,71,65,66,45,67,50
Nathan Mensah,67,68,40,35,66,40,25,68,80,80,50,50,50,35,75,75,66,49,83,66,72,44,50,67,60,75,75,80,80,80,34,44,45,35,26,57,70
Naz Reid,80,88,76,83,92,85,90,82,80,80,72,64,72,87,94,79,54,42,62,54,77,65,65,50,49,87,75,88,92,80,59,58,49,65,33,53,68
Neemias Queta,71,68,57,40,71,50,60,61,70,65,62,60,62,40,75,70,45,46,77,48,70,48,55,59,59,76,65,80,90,80,52,38,30,62,33,83,65
Nick Richards,78,94,69,25,82,85,80,62,80,80,52,47,52,55,80,75,47,36,83,52,78,40,70,72,70,65,75,81,85,84,37,35,49,36,29,73,86
Nick Smith Jr.,72,70,60,76,74,80,50,76,40,80,37,39,38,42,80,33,63,30,67,78,57,50,40,84,84,48,86,89,75,80,70,79,84,72,60,37,44
Nickeil Alexander-Walker,75,89,76,80,62,60,75,84,40,60,54,58,64,67,88,52,78,59,62,79,70,74,75,72,75,60,70,90,75,80,75,81,72,76,57,36,40
Nicolas Batum,76,88,77,86,71,80,65,74,55,60,40,63,62,35,80,66,73,42,67,75,68,50,60,68,64,65,82,88,80,83,70,71,68,73,43,46,56
Nicolas Claxton,85,88,64,64,63,80,50,75,80,75,72,64,72,55,80,89,79,36,96,77,90,64,85,69,69,71,79,90,89,80,40,49,44,48,38,81,87
Nikola Jokic,98,99,96,80,79,98,98,91,90,75,94,95,98,90,90,79,61,53,69,47,79,66,75,63,62,93,63,97,80,83,93,76,60,98,95,74,97
Nikola Jovic,75,85,70,76,72,95,75,79,30,60,55,60,44,62,80,59,62,49,50,65,60,57,40,68,68,44,72,85,70,80,69,70,67,68,33,50,58
Nikola Vucevic,82,92,79,73,86,70,80,70,85,65,88,84,87,50,98,74,41,40,62,49,73,57,50,62,46,89,45,95,85,77,82,35,32,82,62,66,87
Noah Clowney,71,74,69,68,65,50,35,68,80,80,60,59,60,51,80,68,57,37,62,59,67,66,55,64,64,64,75,90,85,80,57,59,57,68,34,73,71
Norman Powell,79,95,76,87,86,75,80,85,25,80,30,32,28,78,88,50,79,40,52,78,77,74,75,79,83,46,80,92,90,82,74,79,77,75,31,28,47
OG Anunoby,83,64,88,84,68,80,75,70,60,85,38,37,36,60,90,79,90,73,51,90,89,89,95,81,83,68,85,85,85,81,58,72,71,52,40,41,50
Obi Toppin,79,93,75,83,78,95,75,81,85,90,67,67,69,40,90,66,48,38,57,47,62,47,40,70,69,74,90,88,70,88,55,60,56,59,34,51,61
Ochai Agbaji,75,87,72,79,81,60,50,70,65,80,52,52,52,45,78,57,80,42,60,80,79,75,70,88,88,64,85,90,90,80,60,75,78,60,32,46,47
Olivier Sarr,68,68,74,69,79,55,35,60,75,75,64,62,64,40,70,58,40,30,80,47,59,48,35,65,63,63,74,85,80,80,50,52,49,55,29,75,70
Olivier-Maxence Prosper,71,71,68,73,65,50,40,72,40,85,47,45,45,58,80,67,74,30,45,81,64,58,60,79,79,60,88,88,80,80,65,60,66,61,42,62,72
Omer Yurtseven,75,83,69,70,68,70,75,65,70,65,66,64,65,47,82,62,49,36,80,49,62,58,40,53,52,70,70,85,80,83,50,60,37,52,36,89,89
Onuralp Bitim,68,70,72,79,73,55,50,70,40,65,50,51,49,30,82,50,57,42,55,64,59,50,35,62,62,65,69,84,80,80,66,69,60,69,47,51,52
Onyeka Okongwu,80,97,88,68,85,70,80,80,85,80,54,55,57,52,80,79,64,37,74,69,83,65,65,74,74,70,75,88,95,83,51,54,60,50,34,83,74
Orlando Robinson,73,87,69,74,71,85,75,60,70,60,49,48,50,38,85,62,36,40,72,36,60,54,60,49,49,64,64,80,85,77,52,40,35,54,62,69,82
Oscar Tshiebwe,69,70,69,37,70,45,30,62,75,75,54,48,48,37,95,69,48,31,72,48,69,40,55,75,67,69,75,80,90,80,42,40,39,55,37,80,80
Oshae Brissett,73,77,67,73,68,75,75,77,70,75,64,62,59,54,81,57,40,56,50,52,57,50,35,63,67,75,79,85,80,83,47,59,52,54,30,79,62
Otto Porter Jr.,73,88,85,81,83,50,50,75,45,70,65,67,58,57,84,63,73,42,65,76,66,64,45,68,67,60,73,93,70,79,70,77,66,70,31,43,63
Ousmane Dieng,73,76,73,76,65,85,60,69,45,75,45,48,48,47,90,54,62,28,25,73,54,52,40,78,78,49,79,88,80,80,69,70,75,70,42,46,57
P.J. Tucker,74,88,74,83,83,75,40,55,50,60,49,48,50,36,81,77,80,53,51,80,74,75,80,63,63,82,66,88,90,91,70,65,44,69,28,62,55
P.J. Washington,78,87,78,76,72,80,80,75,65,80,68,70,71,74,95,62,52,43,62,67,64,62,40,75,75,68,69,85,85,79,55,70,63,60,44,47,66
Paolo Banchero,87,83,80,82,68,98,98,88,75,85,77,77,77,89,95,68,66,43,55,70,64,67,45,80,80,77,83,90,85,80,74,76,74,78,71,67,75
Pascal Siakam,87,95,87,74,74,95,90,80,80,80,88,88,88,62,90,86,79,40,47,78,86,82,80,76,78,70,79,95,80,82,72,79,69,79,70,47,66
Pat Connaughton,73,78,69,78,66,70,45,84,30,86,35,34,30,66,90,35,69,37,40,74,50,54,50,77,78,45,95,80,90,83,69,78,65,78,40,45,60
Patrick Baldwin Jr.,72,70,72,82,74,70,75,74,55,70,54,52,52,52,80,56,59,41,56,64,55,54,40,57,57,69,62,85,70,80,55,58,55,60,33,39,72
Patrick Beverley,75,92,44,74,65,75,40,70,25,45,30,35,30,38,85,70,88,42,55,88,86,63,90,76,76,60,61,90,76,78,75,78,75,77,64,47,57
Patrick Williams,77,75,81,84,85,70,75,68,60,65,44,42,40,45,80,70,76,46,70,74,80,65,65,70,70,64,77,88,75,81,60,70,64,62,34,47,54
Patty Mills,73,64,83,80,83,90,70,79,25,25,25,37,25,50,73,27,65,41,37,72,61,61,40,83,83,51,66,82,70,82,79,86,83,84,54,33,42
Paul George,90,92,81,86,93,90,98,89,55,85,40,70,75,75,80,79,87,78,50,87,88,80,85,79,79,70,88,95,75,93,78,87,79,75,65,36,64
Paul Reed,76,83,70,69,75,70,65,73,80,75,73,70,73,54,70,69,43,63,75,52,66,58,40,49,47,62,65,80,85,80,48,52,41,44,42,85,72
Payton Pritchard,75,78,72,80,77,95,80,77,25,35,40,46,35,40,75,36,60,38,35,74,60,45,35,75,75,41,66,84,78,81,79,79,75,82,68,51,51
Pete Nance,68,73,70,73,76,50,35,70,75,75,70,54,60,40,70,60,48,50,61,57,60,60,40,63,57,69,75,85,85,83,47,52,49,50,35,64,70
Peyton Watson,77,93,75,77,66,95,80,79,60,65,44,42,40,40,95,59,68,43,80,71,65,62,60,77,77,55,82,88,75,80,60,70,76,62,33,42,58
Precious Achiuwa,76,77,64,70,61,70,80,79,85,80,57,44,42,63,75,75,56,46,66,66,73,89,55,75,74,78,79,84,88,76,36,49,66,50,50,82,79
Quentin Grimes,76,72,80,82,80,85,75,75,25,70,39,58,42,65,80,46,83,46,32,83,80,78,80,86,86,63,75,85,80,80,70,74,79,65,33,33,43
R.J. Barrett,82,81,51,81,85,80,95,89,45,80,52,55,79,80,85,58,82,35,50,83,79,74,75,84,84,76,82,95,80,80,79,83,82,84,48,39,62
Rayan Rupert,69,68,63,70,74,80,40,68,45,70,40,44,42,40,70,53,70,70,36,72,70,70,65,67,67,52,69,88,85,80,68,72,65,68,45,37,43
Reggie Bullock,74,87,81,82,70,85,80,71,40,50,30,51,42,60,66,50,75,38,37,75,70,71,70,63,67,50,72,80,85,80,75,71,56,72,32,33,56
Reggie Jackson,77,91,73,82,72,80,65,79,25,65,25,48,28,44,88,49,74,41,42,74,70,74,70,84,84,48,85,95,85,84,82,86,84,75,73,34,45
Richaun Holmes,73,94,70,62,67,35,35,78,85,75,70,57,70,50,80,75,40,30,78,56,68,55,50,57,55,82,81,80,95,82,42,58,38,54,32,88,83
Ricky Council IV,68,70,75,70,79,55,35,72,45,75,40,40,40,57,80,52,60,43,45,65,54,55,40,74,70,60,80,85,70,80,67,68,70,54,44,49,59
Robert Covington,76,86,69,77,88,70,60,76,55,65,59,58,59,30,70,79,81,92,72,80,80,80,80,68,69,62,70,85,75,82,60,65,65,60,31,60,63
Robert Williams III,81,96,69,25,61,70,65,82,90,75,60,50,65,54,75,86,40,80,86,64,88,85,85,71,62,83,75,80,90,81,57,48,38,62,32,69,89
Royce Oâ€™Neale,74,69,67,81,68,85,55,74,55,70,54,52,59,59,75,68,80,43,62,83,80,68,75,62,62,67,65,80,80,82,60,68,62,63,62,42,66
Rudy Gobert,85,83,60,25,61,80,50,60,90,75,65,58,65,70,85,90,64,38,89,65,90,74,85,48,25,87,57,90,95,81,68,35,25,58,30,87,89
Rui Hachimura,79,64,93,80,77,85,80,73,80,80,74,70,72,60,85,60,54,43,45,67,59,50,35,72,74,79,80,90,85,80,51,72,67,54,32,43,57
Russell Westbrook,81,79,78,69,61,75,90,85,30,80,45,66,66,50,85,42,74,76,58,81,70,55,70,91,91,75,92,92,85,92,82,86,91,86,74,63,80
Saben Lee,71,58,74,75,74,60,85,84,25,85,25,31,30,79,77,44,60,76,30,67,55,54,30,74,74,52,69,80,76,79,80,83,73,80,71,43,46
Saddiq Bey,77,83,62,75,80,75,80,80,45,60,43,42,52,84,84,64,75,43,37,79,77,72,70,63,63,69,70,87,90,81,64,76,57,75,30,62,62
Sam Hauser,75,74,77,85,89,80,80,60,40,60,44,45,45,55,95,48,55,37,50,62,52,44,45,61,61,66,62,85,88,80,50,43,55,60,31,44,57
Sam Merrill,76,65,81,88,89,95,95,64,30,45,30,44,48,55,80,42,60,36,32,64,52,62,45,62,62,44,60,80,60,79,74,76,60,79,54,36,51
Sandro Mamukelashvili,73,72,69,72,68,60,45,69,65,65,62,60,63,54,85,65,50,37,72,49,68,52,45,59,59,73,69,85,85,80,62,59,49,69,72,68,77
Santi Aldama,77,83,74,78,61,90,85,66,70,65,69,69,69,55,85,65,63,42,66,60,74,59,55,59,59,70,59,80,80,79,60,42,54,50,43,55,77
Sasha Vezenkov,75,66,80,80,82,95,70,74,60,65,51,51,51,51,60,50,57,49,55,63,54,50,50,60,60,54,67,95,85,80,60,60,52,57,29,56,65
Scoot Henderson,77,72,71,73,77,65,40,83,35,94,44,44,44,49,95,41,66,37,47,85,65,67,50,95,95,53,95,95,80,80,79,86,95,77,73,41,47
Scottie Barnes,86,83,90,82,73,95,85,86,80,80,60,62,62,84,95,80,80,65,73,77,80,78,85,82,82,74,92,88,90,80,77,79,77,80,72,65,76
Scotty Pippen Jr.,68,73,74,73,75,50,50,73,25,65,25,36,31,62,72,31,62,41,55,70,54,55,50,82,82,39,79,82,75,80,70,76,82,70,66,36,61
Seth Curry,74,90,70,85,93,80,80,85,25,36,27,35,30,35,69,25,57,59,42,68,54,55,35,78,78,41,68,89,80,80,75,78,77,75,37,42,48
Seth Lundy,68,72,76,78,82,50,35,76,25,60,47,48,47,44,80,44,65,57,40,74,57,57,40,85,77,55,75,85,66,80,62,67,74,60,29,54,59
Shaedon Sharpe,80,74,82,78,82,90,75,85,40,96,35,37,33,82,88,49,69,40,50,80,65,75,45,89,89,50,96,94,85,80,67,83,84,67,51,44,59
Shai Gilgeous-Alexander,95,97,97,79,91,98,98,96,40,75,66,73,72,98,98,68,79,96,60,83,80,95,80,86,86,60,85,97,98,80,96,93,85,97,85,38,65
Shake Milton,73,65,88,70,83,80,70,78,30,60,46,44,40,50,89,30,65,53,42,74,58,50,40,77,79,38,77,88,85,83,79,84,77,79,49,33,50
Sidy Cissoko,69,66,67,70,65,60,35,70,50,75,48,47,47,40,85,59,66,60,60,75,68,54,50,74,74,58,80,89,80,80,61,68,66,60,42,37,39
Simone Fontecchio,75,91,78,83,87,82,85,76,40,65,50,50,50,50,69,51,65,42,56,66,64,47,45,55,55,62,55,80,95,80,55,58,52,60,35,47,53
Skylar Mays,74,92,92,74,88,80,75,70,35,45,37,52,37,57,80,42,68,59,40,75,69,60,50,70,70,42,74,92,65,80,82,79,67,82,80,34,45
Spencer Dinwiddie,79,88,53,77,79,80,85,84,35,55,49,52,52,87,98,42,74,41,40,77,68,59,70,82,82,45,75,95,85,77,88,88,82,90,73,36,52
Stanley Umude,71,73,70,79,91,65,60,67,30,60,42,43,45,47,74,52,67,40,66,68,65,57,60,67,67,52,70,85,73,82,68,68,65,68,33,35,70
Stephen Curry,95,97,96,99,93,95,98,97,25,36,35,52,35,90,98,30,75,40,51,77,78,85,65,84,84,48,73,98,98,86,93,97,84,97,71,32,56
Steven Adams,80,94,65,26,36,60,65,69,70,70,79,62,82,49,79,82,55,43,76,63,85,79,80,48,37,81,68,88,90,82,69,35,33,68,42,97,86
Sviatoslav Mykhailiuk,72,86,80,71,67,80,75,74,40,55,42,47,38,49,94,37,55,43,25,67,50,54,30,82,82,54,69,81,65,79,69,64,75,64,63,41,49
T.J. McConnell,78,96,89,68,74,70,80,76,25,25,44,58,38,40,79,49,82,89,40,82,70,87,80,76,76,44,65,85,92,83,88,79,73,86,88,46,65
Taj Gibson,73,83,82,73,71,70,45,65,75,65,81,80,79,52,77,69,58,43,61,57,78,62,60,49,46,83,58,75,85,83,33,35,32,54,38,63,60
Talen Horton-Tucker,75,81,54,76,80,90,80,82,30,80,52,60,57,78,95,44,74,70,55,78,70,70,50,70,70,69,73,85,85,80,84,82,68,84,74,35,51
Tari Eason,80,75,89,81,63,90,80,79,35,80,54,52,51,61,80,65,71,90,76,77,70,68,50,80,80,70,80,85,85,80,50,70,72,47,36,73,84
Taurean Prince,75,89,39,83,70,75,70,70,75,70,52,45,51,55,85,64,74,43,53,76,68,81,60,80,78,60,84,84,85,81,68,70,69,55,34,30,46
Taylor Hendricks,73,75,75,76,78,70,50,74,60,75,54,54,54,47,80,68,68,80,70,75,67,62,60,72,72,62,78,92,85,80,55,69,69,62,28,53,49
Taze Moore,68,69,68,69,64,60,35,70,50,83,47,44,44,40,92,49,64,37,54,73,54,58,40,77,76,55,90,85,85,82,60,68,69,57,55,50,56
Terance Mann,73,77,63,74,68,75,75,78,45,75,47,50,50,72,75,54,66,42,51,73,62,59,50,71,70,50,79,85,90,80,79,79,70,83,38,48,47
Terquavion Smith,68,69,71,73,70,70,50,84,25,60,30,32,32,55,85,30,60,48,50,69,64,63,55,82,82,42,72,85,85,80,68,79,82,60,57,32,42
Terry Rozier III,82,97,88,80,86,70,95,84,40,75,45,53,48,89,98,55,75,46,50,77,59,65,50,82,82,62,84,98,92,82,84,88,82,89,77,34,51
Terry Taylor,71,81,70,74,77,85,75,70,40,45,54,52,58,40,69,54,66,31,61,74,65,40,45,77,77,69,80,85,65,83,60,66,70,62,30,79,42
Thaddeus Young,75,93,60,57,69,60,30,79,70,70,70,70,70,30,80,82,70,89,40,78,82,70,80,72,63,80,83,78,85,85,69,65,50,82,49,68,62
Thanasis Antetokounmpo,70,71,66,66,50,65,40,80,40,85,53,50,60,69,64,42,59,33,51,60,54,50,40,77,75,42,82,80,90,87,54,69,69,75,38,64,61
Theo Maledon,71,63,75,49,85,85,60,79,35,50,37,49,40,64,80,37,56,49,25,65,40,54,30,77,77,39,72,84,75,80,84,83,77,84,66,35,52
Thomas Bryant,74,93,86,74,82,50,70,70,75,65,76,76,76,58,78,63,40,42,63,57,79,50,45,62,57,80,52,88,95,82,40,53,53,42,33,72,87
Tim Hardaway Jr.,79,84,91,81,88,80,90,86,35,78,36,53,38,70,71,45,70,32,27,75,63,58,40,68,72,55,78,85,83,83,75,78,68,84,36,30,56
Tobias Harris,83,94,92,81,90,80,95,82,65,75,70,70,86,68,95,59,58,41,53,67,66,64,60,75,59,73,79,97,73,82,77,79,56,78,50,41,67
Torrey Craig,75,74,59,80,78,95,50,79,35,60,50,62,55,50,70,74,79,43,57,80,79,75,75,63,61,49,73,80,35,80,52,69,58,50,33,67,67
Tosan Evbuomwan,68,70,72,73,80,60,50,66,40,65,52,52,58,35,69,57,57,40,37,60,47,55,30,64,60,58,68,88,85,85,69,75,60,69,48,52,66
Toumani Camara,73,65,67,72,68,85,75,70,60,70,47,52,45,62,85,54,52,59,56,52,50,54,50,63,61,49,73,80,85,80,58,65,58,57,30,65,62
Trae Young,89,94,86,83,89,95,98,94,25,30,28,60,34,96,80,31,55,56,35,70,58,70,30,84,84,50,78,95,75,86,82,92,84,97,94,34,45
Trayce Jackson-Davis,77,89,70,44,63,70,70,79,80,80,60,60,60,50,75,63,58,38,85,58,57,55,50,79,79,63,88,85,85,80,62,66,69,64,41,86,77
Tre Jones,78,86,73,66,84,85,85,86,25,35,32,34,30,74,80,34,75,46,37,79,70,76,65,80,80,60,71,85,75,81,85,84,80,85,74,40,50
Tre Mann,75,78,94,76,76,92,90,83,25,60,35,55,60,59,85,49,66,46,47,69,60,59,40,74,74,53,68,88,75,80,80,83,73,78,54,36,54
Trendon Watford,76,95,68,79,82,85,85,79,75,80,69,69,69,69,70,66,52,56,56,52,52,50,40,63,63,79,80,85,80,80,59,50,57,62,68,61,72
Trent Forrest,70,90,72,62,85,60,65,83,40,60,59,62,62,72,95,58,60,40,40,70,60,55,40,82,82,59,75,80,80,80,70,76,78,68,63,35,57
Trevelin Queen,67,67,68,72,73,70,40,70,40,75,30,45,45,66,80,40,60,83,63,70,55,47,40,70,70,49,75,80,65,83,65,70,66,62,51,54,64
Trey Jemison,68,70,50,29,68,50,40,60,75,75,70,54,67,40,80,69,37,28,79,52,60,50,45,55,47,76,72,90,90,82,44,40,44,45,27,77,78
Trey Lyles,76,80,75,82,65,80,70,77,70,65,72,74,74,69,80,68,36,27,56,52,64,62,40,66,59,69,65,81,80,84,55,58,54,68,36,50,83
Trey Murphy III,80,87,73,85,83,98,90,74,65,88,42,44,43,50,90,69,69,41,52,70,69,59,65,84,84,60,82,85,85,80,59,50,74,64,40,38,62
Tristan Thompson,74,90,70,62,48,45,40,65,85,75,69,50,62,40,80,75,54,35,62,64,79,58,55,63,52,74,74,80,85,90,31,39,30,70,46,93,72
Troy Brown Jr.,75,82,73,82,85,70,55,70,30,70,54,59,54,65,80,48,72,37,37,78,72,71,55,70,71,58,69,85,80,81,75,77,61,75,41,46,63
